date,temperature,humidity,pressure,wind_speed,rain,storm
2021-01-02,6.4,80,1012.0,19.1,3.3,0
2021-01-03,2.25,89,1017.1,18.0,2.5,0
2021-01-04,3.35,84,1014.3,14.8,0.0,0
2021-01-05,1.1999999999999995,79,1013.0,11.2,0.0,0
2021-01-06,2.25,73,1014.9,24.8,0.0,0
2021-01-07,1.7000000000000002,63,1018.0,24.5,0.0,0
2021-01-08,-0.8000000000000003,63,1015.6,16.9,0.0,0
2021-01-09,-0.5,56,1011.7,20.9,0.0,0
2021-01-10,0.3000000000000002,60,1021.9,14.8,0.0,0
2021-01-11,-1.6,76,1025.2,3.2,0.0,0
2021-01-12,0.3500000000000001,75,1019.8,3.2,0.0,0
2021-01-13,0.8999999999999999,77,1016.2,4.7,0.0,0
2021-01-14,3.65,82,1010.9,3.6,0.0,0
2021-01-15,3.4,88,1014.3,20.9,1.5,0
2021-01-16,5.55,86,997.9,18.7,19.3,0
2021-01-17,4.15,59,1002.7,23.8,0.0,0
2021-01-18,4.2,63,1007.5,16.9,0.0,0
2021-01-19,1.6999999999999995,67,1017.0,12.2,0.0,0
2021-01-20,0.8999999999999999,62,1013.8,17.3,0.8,0
2021-01-21,-1.2999999999999998,63,1008.8,11.9,0.0,0
2021-01-22,3.1,59,1005.4,17.6,0.0,0
2021-01-23,-1.9,42,1016.0,29.2,0.0,0
2021-01-24,-3.0,43,1020.0,21.6,0.0,0
2021-01-25,-1.0500000000000005,48,1019.4,16.2,0.0,0
2021-01-26,0.6000000000000001,76,1015.0,13.0,2.8,0
2021-01-27,1.15,83,1014.4,18.0,0.5,0
2021-01-28,-3.0,56,1017.4,27.0,0.0,0
2021-01-29,-7.1000000000000005,47,1018.8,35.6,0.0,0
2021-01-30,-4.9,49,1024.7,17.6,0.0,0
2021-01-31,-5.699999999999999,60,1026.1,12.2,1.3,0
2021-02-01,-0.8,97,1009.6,40.0,17.5,0
2021-02-02,0.6000000000000001,93,995.2,28.1,1.8,0
2021-02-03,-0.2,78,998.7,19.8,0.8,0
2021-02-04,0.3000000000000002,64,1009.7,13.3,0.0,0
2021-02-05,2.0,81,1007.4,11.9,0.8,0
2021-02-06,1.6999999999999995,54,1016.8,16.9,0.0,0
2021-02-07,-0.2000000000000001,85,1015.1,15.8,7.4,0
2021-02-08,-6.05,68,1027.7,10.4,0.0,0
2021-02-09,-3.85,90,1024.0,10.8,0.3,0
2021-02-10,-2.7,65,1025.9,9.4,0.0,0
2021-02-11,-2.15,69,1024.5,14.0,4.3,0
2021-02-12,-4.65,46,1027.3,13.7,0.0,0
2021-02-13,-2.4,56,1025.9,16.6,0.0,0
2021-02-14,0.3,78,1023.2,12.6,0.0,0
2021-02-15,0.85,84,1021.9,15.5,0.3,0
2021-02-16,6.4,85,1006.2,22.7,18.0,0
2021-02-17,-1.2999999999999998,44,1026.2,18.7,0.0,0
2021-02-18,-3.2,78,1029.0,18.7,15.5,0
2021-02-19,-1.05,96,1019.3,18.4,5.1,0
2021-02-20,-1.05,72,1018.7,17.3,0.5,0
2021-02-21,-3.0,57,1031.0,11.9,0.0,0
2021-02-22,-0.25,84,1018.2,15.5,17.5,0
2021-02-23,2.55,79,1005.8,14.4,1.0,0
2021-02-24,5.85,70,1014.1,20.9,0.0,0
2021-02-25,4.2,48,1017.1,21.6,0.0,0
2021-02-26,1.6999999999999995,55,1030.4,7.9,0.0,0
2021-02-27,7.5,91,1022.6,16.9,10.7,0
2021-02-28,3.9,89,1023.1,11.2,5.6,0
2021-03-01,3.9,76,1005.9,21.6,8.1,0
2021-03-02,-3.0,37,1019.2,31.0,0.0,0
2021-03-03,3.4,48,1012.6,13.7,0.0,0
2021-03-04,2.55,52,1009.5,24.1,0.0,0
2021-03-05,-0.75,34,1011.3,28.1,0.0,0
2021-03-06,-1.0499999999999998,47,1017.9,19.8,0.0,0
2021-03-07,-0.25,49,1026.2,13.3,0.0,0
2021-03-08,0.3500000000000001,45,1029.6,14.8,0.0,0
2021-03-09,9.7,46,1026.9,17.6,0.0,0
2021-03-10,3.9,70,1032.8,13.0,0.0,0
2021-03-11,8.05,77,1024.2,15.1,0.0,0
2021-03-12,13.3,50,1018.1,17.6,0.0,0
2021-03-13,4.5,38,1022.1,23.0,0.0,0
2021-03-14,4.75,39,1015.5,28.4,0.0,0
2021-03-15,-1.9,30,1025.0,28.1,0.0,0
2021-03-16,-1.6,45,1026.1,9.0,0.0,0
2021-03-17,4.45,72,1021.6,7.2,0.0,0
2021-03-18,5.800000000000001,92,1014.1,15.5,13.5,0
2021-03-19,2.55,46,1020.2,25.9,3.3,0
2021-03-20,5.050000000000001,50,1033.2,9.0,0.0,0
2021-03-21,7.3,62,1033.5,6.8,0.0,0
2021-03-22,6.7,74,1029.3,9.4,0.0,0
2021-03-23,10.55,82,1025.3,11.2,0.0,0
2021-03-24,10.55,88,1021.6,16.2,13.2,0
2021-03-25,14.15,94,1017.2,10.8,4.1,0
2021-03-26,17.8,79,1008.7,27.7,0.3,0
2021-03-27,13.6,61,1019.5,15.1,0.0,0
2021-03-28,11.1,91,1009.0,20.5,26.7,1
2021-03-29,6.699999999999999,47,1012.7,28.1,0.0,0
2021-03-30,5.9,68,1028.8,14.4,0.0,0
2021-03-31,12.5,86,1019.9,20.5,30.5,1
2021-04-01,8.05,73,1009.0,28.1,1.5,0
2021-04-02,0.8999999999999999,44,1020.4,19.8,0.0,0
2021-04-03,3.95,47,1025.2,15.1,0.0,0
2021-04-04,8.05,55,1018.3,9.4,0.0,0
2021-04-05,13.3,50,1013.6,22.3,0.0,0
2021-04-06,10.85,49,1013.6,17.3,0.0,0
2021-04-07,12.2,65,1016.0,9.7,0.0,0
2021-04-08,13.1,68,1019.3,10.4,0.0,0
2021-04-09,8.6,91,1021.5,9.7,0.0,0
2021-04-10,12.5,88,1015.2,9.4,1.0,0
2021-04-11,11.4,98,1004.5,15.5,11.7,0
2021-04-12,9.45,84,1008.6,15.5,7.9,0
2021-04-13,11.7,70,1016.8,15.1,0.0,0
2021-04-14,11.95,74,1015.9,8.6,0.0,0
2021-04-15,8.899999999999999,98,1007.1,15.5,45.7,1
2021-04-16,8.049999999999999,79,1003.4,19.1,3.0,0
2021-04-17,8.35,62,1007.7,14.4,0.0,0
2021-04-18,12.8,62,1010.0,12.2,0.0,0
2021-04-19,12.25,72,1011.0,6.8,0.0,0
2021-04-20,12.25,70,1013.1,16.9,0.0,0
2021-04-21,9.45,78,1006.0,24.1,5.8,0
2021-04-22,5.0,42,1009.9,27.7,0.0,0
2021-04-23,10.0,38,1014.1,21.6,0.0,0
2021-04-24,12.8,48,1014.7,15.1,0.0,0
2021-04-25,12.2,81,1007.3,14.0,12.7,0
2021-04-26,10.3,42,1014.6,21.6,0.0,0
2021-04-27,10.3,49,1017.4,9.4,0.0,0
2021-04-28,16.35,72,1010.7,10.8,0.3,0
2021-04-29,16.1,88,1005.0,11.9,7.6,0
2021-04-30,14.2,56,997.3,31.3,0.0,0
2021-05-01,11.4,46,1009.6,24.5,0.0,0
2021-05-02,17.5,51,1008.2,16.9,0.0,0
2021-05-03,15.3,73,1010.6,10.8,6.4,0
2021-05-04,14.15,91,1007.5,13.3,6.6,0
2021-05-05,11.95,97,1006.5,9.7,4.1,0
2021-05-06,13.6,57,1012.4,16.9,0.0,0
2021-05-07,12.5,63,1012.6,14.8,0.0,0
2021-05-08,9.45,64,1011.9,8.6,0.0,0
2021-05-09,11.4,76,1015.6,14.0,14.0,0
2021-05-10,12.5,78,1011.4,14.4,1.0,0
2021-05-11,13.35,55,1016.3,17.3,0.0,0
2021-05-12,13.3,45,1020.3,18.7,0.0,0
2021-05-13,13.6,49,1022.1,12.6,0.0,0
2021-05-14,15.25,42,1022.3,12.6,0.0,0
2021-05-15,17.2,44,1023.5,11.9,0.0,0
2021-05-16,16.1,52,1024.2,8.6,0.0,0
2021-05-17,16.65,60,1025.1,9.4,0.0,0
2021-05-18,19.2,58,1024.8,16.2,0.0,0
2021-05-19,21.65,48,1025.5,13.0,0.0,0
2021-05-20,16.4,60,1032.0,6.8,0.0,0
2021-05-21,15.55,75,1031.9,10.8,0.0,0
2021-05-22,23.9,58,1020.9,10.8,0.0,0
2021-05-23,25.0,58,1013.4,18.7,0.0,0
2021-05-24,15.55,51,1025.0,17.6,0.0,0
2021-05-25,16.1,70,1023.8,18.0,0.0,0
2021-05-26,19.45,90,1016.4,18.7,2.5,0
2021-05-27,22.2,60,1013.4,17.3,1.5,0
2021-05-28,13.35,65,1016.5,20.5,39.4,1
2021-05-29,9.45,91,1016.0,27.4,28.7,1
2021-05-30,9.7,96,1020.1,20.5,25.9,1
2021-05-31,13.9,83,1021.7,13.7,0.0,0
2021-06-01,16.1,74,1024.1,10.8,0.0,0
2021-06-02,17.8,77,1023.7,10.1,0.0,0
2021-06-03,17.25,97,1017.8,12.2,3.0,0
2021-06-04,19.75,96,1013.2,13.7,4.8,0
2021-06-05,21.65,79,1013.1,10.8,0.0,0
2021-06-06,25.55,66,1017.0,13.7,0.0,0
2021-06-07,23.05,84,1018.9,13.7,0.0,0
2021-06-08,24.7,90,1017.3,9.4,0.5,0
2021-06-09,26.4,78,1014.9,9.4,0.0,0
2021-06-10,20.85,58,1016.5,17.3,0.0,0
2021-06-11,18.3,66,1015.3,11.9,0.3,0
2021-06-12,17.5,78,1011.6,8.6,0.0,0
2021-06-13,18.6,77,1013.4,11.5,0.0,0
2021-06-14,19.75,83,1011.2,13.0,0.5,0
2021-06-15,21.700000000000003,79,1007.2,10.8,0.0,0
2021-06-16,20.3,53,1010.3,17.6,0.0,0
2021-06-17,18.1,52,1014.8,12.2,0.0,0
2021-06-18,19.75,62,1015.2,16.6,0.0,0
2021-06-19,25.25,74,1008.6,16.2,7.4,0
2021-06-20,22.5,77,1009.5,13.0,0.0,0
2021-06-21,23.35,93,1006.5,17.3,0.0,0
2021-06-22,21.1,89,1006.4,12.6,23.1,1
2021-06-23,18.05,63,1021.1,12.6,0.0,0
2021-06-24,18.05,66,1028.0,11.9,0.3,0
2021-06-25,19.700000000000003,89,1025.6,13.7,0.0,0
2021-06-26,22.8,94,1024.0,17.3,0.0,0
2021-06-27,25.0,86,1022.2,20.5,0.0,0
2021-06-28,25.8,81,1022.9,20.5,0.0,0
2021-06-29,26.950000000000003,78,1021.7,16.9,0.0,0
2021-06-30,27.5,76,1015.3,16.9,0.8,0
2021-07-01,25.85,86,1010.8,7.9,22.4,1
2021-07-02,20.55,93,1007.5,13.7,4.6,0
2021-07-03,16.4,96,1009.0,15.1,11.7,0
2021-07-04,18.85,82,1012.8,4.7,0.0,0
2021-07-05,21.4,87,1017.4,13.7,0.0,0
2021-07-06,25.25,82,1014.9,18.4,19.8,0
2021-07-07,26.65,80,1014.1,13.0,0.0,0
2021-07-08,24.2,90,1015.5,11.5,3.0,0
2021-07-09,25.55,87,1009.5,21.2,54.9,1
2021-07-10,23.9,84,1014.7,12.6,0.0,0
2021-07-11,22.8,90,1019.2,11.9,0.0,0
2021-07-12,24.450000000000003,92,1019.9,12.2,0.3,0
2021-07-13,21.4,94,1023.3,10.4,0.0,0
2021-07-14,25.3,90,1020.7,7.6,0.0,0
2021-07-15,26.1,79,1018.4,10.1,0.0,0
2021-07-16,27.5,82,1016.2,13.7,1.8,0
2021-07-17,27.25,87,1016.8,11.9,0.0,0
2021-07-18,25.55,82,1014.8,17.3,5.1,0
2021-07-19,24.15,77,1014.1,12.2,0.0,0
2021-07-20,25.0,78,1012.4,8.3,0.0,0
2021-07-21,24.700000000000003,79,1011.9,9.4,1.0,0
2021-07-22,22.5,65,1017.4,13.7,0.0,0
2021-07-23,23.05,62,1019.1,13.7,0.0,0
2021-07-24,22.5,69,1018.8,11.9,0.0,0
2021-07-25,23.05,86,1013.8,18.7,2.3,0
2021-07-26,26.15,72,1012.1,7.2,0.0,0
2021-07-27,25.3,61,1013.8,10.4,0.0,0
2021-07-28,23.6,76,1015.5,12.2,2.3,0
2021-07-29,21.95,85,1013.8,17.6,1.0,0
2021-07-30,24.15,64,1008.5,18.7,0.0,0
2021-07-31,18.6,59,1014.7,10.4,0.0,0
2021-08-01,20.3,72,1012.8,11.5,0.0,0
2021-08-02,22.2,63,1013.6,12.2,0.0,0
2021-08-03,21.7,65,1019.4,5.0,0.0,0
2021-08-04,20.55,80,1020.0,9.0,1.3,0
2021-08-05,21.950000000000003,89,1018.6,12.2,0.0,0
2021-08-06,23.3,78,1020.7,9.7,0.0,0
2021-08-07,24.7,75,1018.5,13.7,0.0,0
2021-08-08,21.1,92,1018.2,12.6,45.5,1
2021-08-09,22.25,96,1019.9,7.9,8.1,0
2021-08-10,23.05,92,1020.4,10.8,0.5,0
2021-08-11,26.1,86,1016.8,15.1,2.5,0
2021-08-12,28.05,76,1015.5,15.1,0.0,0
2021-08-13,28.05,74,1016.6,9.4,0.0,0
2021-08-14,28.35,68,1017.5,12.6,0.0,0
2021-08-15,24.450000000000003,57,1021.8,11.5,0.0,0
2021-08-16,23.05,72,1022.7,7.6,0.0,0
2021-08-17,23.05,73,1023.0,11.2,0.0,0
2021-08-18,23.65,86,1022.4,13.0,0.0,0
2021-08-19,26.65,84,1013.9,20.9,0.0,0
2021-08-20,25.55,77,1012.1,9.4,0.0,0
2021-08-21,25.0,87,1013.1,11.2,6.1,0
2021-08-22,22.75,96,1008.5,21.6,37.3,1
2021-08-23,24.45,93,1008.7,18.0,16.0,0
2021-08-24,26.4,75,1013.4,10.8,0.0,0
2021-08-25,27.2,73,1018.7,7.9,0.0,0
2021-08-26,28.3,79,1019.1,10.4,0.0,0
2021-08-27,29.15,78,1018.4,6.5,0.0,0
2021-08-28,22.25,79,1023.5,16.6,51.1,1
2021-08-29,21.950000000000003,88,1021.8,9.4,0.0,0
2021-08-30,24.450000000000003,91,1012.5,11.9,0.0,0
2021-08-31,26.1,73,1008.6,6.1,0.0,0
2021-09-01,22.5,92,1007.4,15.5,38.9,1
2021-09-02,20.55,68,1008.2,25.9,27.9,1
2021-09-03,18.9,66,1016.2,12.6,0.0,0
2021-09-04,19.700000000000003,71,1015.8,11.2,0.0,0
2021-09-05,20.55,88,1011.5,14.4,2.0,0
2021-09-06,23.6,71,1009.4,13.0,0.0,0
2021-09-07,21.15,67,1014.4,11.2,0.0,0
2021-09-08,23.35,84,1011.9,19.4,0.0,0
2021-09-09,21.65,95,1008.3,8.6,10.9,0
2021-09-10,19.45,68,1011.7,16.9,0.0,0
2021-09-11,18.3,70,1021.0,12.6,0.0,0
2021-09-12,22.75,76,1018.4,19.8,0.0,0
2021-09-13,25.0,69,1016.0,14.8,1.3,0
2021-09-14,21.950000000000003,78,1017.8,10.8,0.0,0
2021-09-15,24.7,88,1015.7,19.8,0.0,0
2021-09-16,23.9,80,1021.6,14.8,0.0,0
2021-09-17,21.95,92,1022.6,15.5,0.5,0
2021-09-18,24.45,78,1017.1,12.2,0.0,0
2021-09-19,19.4,67,1020.4,13.3,0.0,0
2021-09-20,18.9,77,1027.1,8.3,0.0,0
2021-09-21,19.200000000000003,80,1026.9,10.1,0.0,0
2021-09-22,23.9,89,1019.8,18.7,0.0,0
2021-09-23,23.6,89,1015.4,24.5,17.8,0
2021-09-24,18.05,82,1016.7,8.6,31.2,1
2021-09-25,18.6,75,1015.6,4.0,0.0,0
2021-09-26,18.6,64,1011.9,15.1,0.0,0
2021-09-27,19.15,63,1013.8,17.3,0.0,0
2021-09-28,20.55,77,1010.3,13.7,2.0,0
2021-09-29,16.4,60,1014.5,15.5,0.0,0
2021-09-30,15.55,64,1018.8,12.6,0.0,0
2021-10-01,14.7,66,1022.8,10.8,0.0,0
2021-10-02,16.4,76,1020.0,10.1,0.0,0
2021-10-03,19.15,86,1015.1,10.1,0.0,0
2021-10-04,18.65,97,1014.9,11.5,0.8,0
2021-10-05,16.65,87,1023.2,13.7,0.0,0
2021-10-06,18.3,74,1027.5,6.8,0.0,0
2021-10-07,18.05,85,1024.8,4.7,0.0,0
2021-10-08,19.15,84,1021.1,7.2,0.0,0
2021-10-09,17.5,80,1023.5,18.4,0.0,0
2021-10-10,17.5,90,1021.2,19.8,2.8,0
2021-10-11,18.85,83,1018.2,18.4,0.0,0
2021-10-12,17.8,86,1019.2,7.2,0.0,0
2021-10-13,17.25,87,1016.7,5.8,0.0,0
2021-10-14,20.85,80,1013.2,11.5,0.0,0
2021-10-15,20.3,84,1013.0,8.3,0.0,0
2021-10-16,18.85,85,1007.8,20.5,2.8,0
2021-10-17,14.75,72,1008.1,17.6,0.5,0
2021-10-18,12.2,66,1010.6,18.4,0.0,0
2021-10-19,12.5,60,1014.2,16.9,0.0,0
2021-10-20,17.5,62,1015.2,12.6,0.0,0
2021-10-21,16.7,76,1014.7,13.3,0.0,0
2021-10-22,18.05,72,1011.2,13.3,0.0,0
2021-10-23,13.05,63,1014.4,11.2,1.0,0
2021-10-24,10.85,74,1020.4,6.5,0.5,0
2021-10-25,18.3,89,1013.9,14.8,0.5,0
2021-10-26,15.25,97,997.8,24.1,113.5,1
2021-10-27,12.8,80,1003.0,30.2,16.8,0
2021-10-28,10.55,75,1014.1,10.8,0.0,0
2021-10-29,10.3,75,1011.5,22.0,12.4,0
2021-10-30,14.7,96,1003.6,11.9,19.0,0
2021-10-31,15.3,85,1001.9,14.4,2.3,0
2021-11-01,11.15,66,1016.5,12.2,0.0,0
2021-11-02,9.75,71,1021.8,6.8,0.0,0
2021-11-03,7.199999999999999,65,1023.5,9.7,0.0,0
2021-11-04,6.4,67,1026.2,6.8,0.0,0
2021-11-05,6.4,63,1026.8,11.2,0.0,0
2021-11-06,5.85,70,1028.6,4.3,0.0,0
2021-11-07,6.1,71,1021.6,6.8,0.0,0
2021-11-08,12.2,59,1019.2,10.4,0.0,0
2021-11-09,12.5,73,1018.0,4.7,0.0,0
2021-11-10,11.65,67,1018.4,10.4,0.0,0
2021-11-11,8.9,71,1025.2,15.5,0.0,0
2021-11-12,12.8,88,1014.9,20.9,4.8,0
2021-11-13,10.3,82,1008.8,16.9,3.0,0
2021-11-14,5.55,68,1012.0,13.7,0.8,0
2021-11-15,5.3,74,1009.8,15.1,0.0,0
2021-11-16,5.0,62,1019.8,12.2,0.0,0
2021-11-17,6.7,76,1024.6,9.4,0.0,0
2021-11-18,13.6,80,1016.0,20.5,0.5,0
2021-11-19,6.4,55,1023.3,20.2,1.5,0
2021-11-20,3.65,61,1033.0,6.8,0.0,0
2021-11-21,8.85,76,1023.6,8.6,0.0,0
2021-11-22,8.9,72,1011.2,18.7,3.0,0
2021-11-23,3.05,47,1015.6,22.3,0.0,0
2021-11-24,2.85,50,1024.8,18.4,0.0,0
2021-11-25,6.7,57,1015.9,7.9,0.0,0
2021-11-26,5.800000000000001,71,1003.2,20.5,4.3,0
2021-11-27,2.55,52,1009.5,27.0,0.0,0
2021-11-28,1.7,72,1011.7,4.7,0.0,0
2021-11-29,2.0,71,1011.9,15.1,0.0,0
2021-11-30,0.8999999999999999,71,1015.4,8.6,0.0,0
2021-12-01,5.85,62,1019.6,9.7,0.0,0
2021-12-02,9.7,77,1007.5,18.0,0.8,0
2021-12-03,5.25,50,1012.5,23.0,0.0,0
2021-12-04,3.9,65,1019.9,6.8,0.0,0
2021-12-05,4.5,53,1026.8,10.1,0.0,0
2021-12-06,11.65,90,1010.9,25.9,6.6,0
2021-12-07,4.15,50,1019.8,13.0,0.0,0
2021-12-08,2.5,84,1015.7,10.4,4.1,0
2021-12-09,1.45,67,1021.6,11.5,0.0,0
2021-12-10,6.65,75,1021.3,5.8,0.0,0
2021-12-11,10.6,97,1008.7,20.9,4.1,0
2021-12-12,7.8,44,1018.0,21.6,0.0,0
2021-12-13,6.1,43,1023.4,16.2,0.0,0
2021-12-14,5.05,56,1031.6,9.0,0.0,0
2021-12-15,5.3500000000000005,68,1034.1,11.9,0.3,0
2021-12-16,13.05,84,1017.7,21.6,0.0,0
2021-12-17,9.45,46,1017.2,14.8,0.0,0
2021-12-18,6.9,84,1017.4,9.4,1.8,0
2021-12-19,2.8000000000000003,71,1016.6,25.6,0.8,0
2021-12-20,-0.75,59,1025.5,9.4,0.0,0
2021-12-21,0.6499999999999999,71,1017.3,6.1,0.0,0
2021-12-22,4.75,69,1004.3,21.2,2.5,0
2021-12-23,0.0499999999999998,51,1019.8,13.7,0.0,0
2021-12-24,0.3499999999999998,87,1018.0,11.9,0.8,0
2021-12-25,4.45,98,1002.9,6.8,4.6,0
2021-12-26,5.55,71,1011.0,15.1,0.0,0
2021-12-27,1.95,69,1016.4,8.6,2.5,0
2021-12-28,5.3,80,1010.6,7.2,0.8,0
2021-12-29,5.550000000000001,96,1012.6,9.0,2.5,0
