date,temperature,humidity,pressure,wind_speed,rain,storm
2021-12-30,8.05,97,1013.7,5.8,1.8,0
2021-12-31,8.6,98,1014.2,6.8,1.0,0
2022-01-01,10.3,100,1008.4,9.7,29.2,1
2022-01-02,8.6,92,1004.8,15.5,3.6,0
2022-01-03,-1.0500000000000005,56,1018.6,24.8,0.0,0
2022-01-04,-2.45,59,1027.7,12.6,0.0,0
2022-01-05,1.7000000000000002,94,1013.7,10.1,3.3,0
2022-01-06,2.5,63,1011.0,13.7,0.0,0
2022-01-07,-1.0499999999999998,69,1011.4,24.1,9.7,0
2022-01-08,-5.45,53,1032.6,16.9,0.0,0
2022-01-09,-1.3500000000000003,83,1022.1,16.6,5.3,0
2022-01-10,-0.25,51,1018.7,22.3,0.0,0
2022-01-11,-7.15,49,1030.5,19.4,0.0,0
2022-01-12,-2.7,62,1022.5,11.5,0.0,0
2022-01-13,2.5500000000000003,77,1015.0,5.0,0.0,0
2022-01-14,0.3500000000000001,69,1008.3,31.3,0.0,0
2022-01-15,-9.9,47,1023.4,29.2,0.0,0
2022-01-16,-4.1000000000000005,70,1023.8,16.2,5.3,0
2022-01-17,4.45,82,990.3,29.9,37.6,1
2022-01-18,-1.35,50,1010.9,30.2,0.0,0
2022-01-19,0.6000000000000001,71,1017.8,18.0,0.0,0
2022-01-20,0.3500000000000001,74,1020.4,18.4,8.4,0
2022-01-21,-6.550000000000001,54,1032.5,23.0,0.0,0
2022-01-22,-4.35,66,1026.0,10.8,0.0,0
2022-01-23,-2.75,59,1012.2,10.4,0.0,0
2022-01-24,0.05,77,1011.6,7.2,0.3,0
2022-01-25,1.15,65,1014.5,12.6,0.0,0
2022-01-26,-5.2,47,1026.8,16.6,0.0,0
2022-01-27,-6.6,59,1028.8,7.9,0.0,0
2022-01-28,-0.7500000000000001,71,1019.1,9.7,2.3,0
2022-01-29,-5.75,78,1003.1,40.0,31.5,1
2022-01-30,-9.3,51,1015.3,14.4,0.0,0
2022-01-31,-7.15,60,1027.5,3.6,0.0,0
2022-02-01,-4.699999999999999,74,1033.5,11.9,0.0,0
2022-02-02,2.3,92,1030.0,7.2,0.0,0
2022-02-03,6.1,99,1023.1,9.4,2.8,0
2022-02-04,3.95,97,1012.4,21.2,17.5,0
2022-02-05,-4.35,64,1023.9,24.8,0.0,0
2022-02-06,-5.75,63,1035.4,9.0,0.0,0
2022-02-07,1.15,95,1023.8,10.1,9.7,0
2022-02-08,3.65,78,1013.3,19.1,4.1,0
2022-02-09,0.3500000000000001,72,1017.3,10.1,0.0,0
2022-02-10,5.300000000000001,67,1011.9,11.9,0.0,0
2022-02-11,5.3,70,1014.9,15.8,0.0,0
2022-02-12,11.15,51,1014.3,18.4,0.0,0
2022-02-13,0.8999999999999999,86,1019.0,15.1,7.4,0
2022-02-14,-6.300000000000001,51,1020.7,23.4,0.0,0
2022-02-15,-5.75,49,1036.6,10.8,0.0,0
2022-02-16,-0.7500000000000004,76,1036.8,13.3,0.0,0
2022-02-17,10.0,85,1019.4,26.6,2.3,0
2022-02-18,4.800000000000001,65,1007.1,31.0,16.0,0
2022-02-19,-1.0499999999999998,53,1016.5,24.5,0.0,0
2022-02-20,-3.0,54,1029.1,18.4,0.0,0
2022-02-21,5.0,67,1027.2,12.2,0.0,0
2022-02-22,5.6,98,1023.2,16.9,11.4,0
2022-02-23,10.55,75,1015.8,21.2,0.0,0
2022-02-24,-0.8,50,1030.2,16.9,0.0,0
2022-02-25,1.15,82,1019.8,18.7,20.6,1
2022-02-26,-2.15,59,1027.8,16.2,0.0,0
2022-02-27,2.0000000000000004,48,1015.5,21.6,0.0,0
2022-02-28,-1.9,40,1023.3,16.2,0.0,0
2022-03-01,1.4499999999999995,65,1020.2,13.3,0.0,0
2022-03-02,6.65,65,1014.2,12.6,0.0,0
2022-03-03,1.7000000000000002,51,1017.2,24.8,2.0,0
2022-03-04,-3.5500000000000003,53,1032.2,11.5,0.0,0
2022-03-05,0.3500000000000001,64,1031.4,8.6,0.0,0
2022-03-06,10.0,94,1016.9,16.6,2.0,0
2022-03-07,12.25,84,1007.1,22.7,0.5,0
2022-03-08,6.7,46,1017.0,23.8,0.0,0
2022-03-09,2.25,89,1017.2,13.3,18.0,0
2022-03-10,3.35,83,1020.3,6.5,0.0,0
2022-03-11,3.95,81,1017.2,9.0,0.0,0
2022-03-12,2.0,84,997.0,26.6,15.2,0
2022-03-13,-1.9,50,1019.6,25.9,0.0,0
2022-03-14,6.15,55,1027.8,18.4,0.0,0
2022-03-15,9.4,66,1022.9,11.5,0.0,0
2022-03-16,9.15,79,1022.2,11.2,0.0,0
2022-03-17,9.7,99,1016.2,10.4,5.3,0
2022-03-18,13.9,90,1015.3,11.2,0.0,0
2022-03-19,11.7,93,1010.3,16.6,2.3,0
2022-03-20,11.4,69,1007.4,19.1,0.5,0
2022-03-21,10.85,44,1016.4,20.5,0.0,0
2022-03-22,9.15,31,1020.2,18.4,0.0,0
2022-03-23,4.75,49,1023.4,17.6,0.8,0
2022-03-24,6.65,98,1012.9,21.2,41.4,1
2022-03-25,10.25,75,1002.2,14.0,0.8,0
2022-03-26,8.3,70,998.2,12.6,7.4,0
2022-03-27,4.2,58,1002.7,23.0,0.0,0
2022-03-28,-2.1500000000000004,38,1011.7,29.9,0.0,0
2022-03-29,-0.8,41,1019.0,22.3,0.0,0
2022-03-30,1.7000000000000002,45,1021.5,13.0,0.0,0
2022-03-31,10.0,91,1007.0,28.1,5.1,0
2022-04-01,10.25,72,1002.1,23.0,1.0,0
2022-04-02,7.5,50,1016.0,19.4,0.0,0
2022-04-03,6.3500000000000005,84,1010.0,10.4,3.0,0
2022-04-04,7.800000000000001,58,1013.6,17.3,0.0,0
2022-04-05,6.1,66,1017.2,10.4,0.8,0
2022-04-06,8.6,94,1010.4,20.9,11.4,0
2022-04-07,8.9,93,1008.3,30.2,9.1,0
2022-04-08,13.35,73,1002.0,19.8,2.5,0
2022-04-09,10.85,69,1003.4,13.7,0.3,0
2022-04-10,8.05,56,1007.6,24.1,0.0,0
2022-04-11,8.35,54,1018.2,16.6,0.0,0
2022-04-12,14.7,67,1016.1,13.7,0.5,0
2022-04-13,12.5,75,1016.1,11.9,0.0,0
2022-04-14,17.5,78,1009.0,14.8,1.0,0
2022-04-15,13.05,44,1018.6,20.5,0.3,0
2022-04-16,11.65,65,1013.8,24.8,3.0,0
2022-04-17,6.4,55,1019.3,19.8,0.0,0
2022-04-18,5.85,61,1024.5,20.5,18.5,0
2022-04-19,8.35,69,1005.9,29.2,10.7,0
2022-04-20,8.85,49,1025.5,18.4,0.0,0
2022-04-21,8.05,78,1031.3,15.5,0.0,0
2022-04-22,13.1,52,1027.0,15.1,0.0,0
2022-04-23,10.6,56,1027.6,10.8,0.5,0
2022-04-24,10.25,60,1024.4,14.0,0.0,0
2022-04-25,10.3,51,1024.3,14.0,0.0,0
2022-04-26,12.8,88,1017.6,10.1,0.5,0
2022-04-27,9.7,53,1012.8,27.0,0.0,0
2022-04-28,8.9,34,1014.8,29.9,0.0,0
2022-04-29,10.0,24,1017.2,23.0,0.0,0
2022-04-30,11.95,36,1018.9,18.0,0.0,0
2022-05-01,10.85,56,1019.6,10.8,0.0,0
2022-05-02,11.4,91,1017.5,14.8,7.9,0
2022-05-03,11.65,84,1020.7,15.1,0.0,0
2022-05-04,13.85,92,1015.4,9.7,0.8,0
2022-05-05,16.15,67,1017.2,12.2,0.0,0
2022-05-06,12.25,89,1014.1,8.3,18.3,0
2022-05-07,8.35,90,1011.1,25.9,25.4,1
2022-05-08,10.3,50,1018.4,28.1,0.0,0
2022-05-09,13.35,32,1022.7,31.0,0.0,0
2022-05-10,15.0,28,1026.0,27.7,0.0,0
2022-05-11,17.5,55,1024.4,19.8,0.0,0
2022-05-12,17.5,83,1025.6,13.3,0.0,0
2022-05-13,18.85,93,1024.5,10.8,0.3,0
2022-05-14,19.7,94,1018.7,7.9,7.4,0
2022-05-15,18.6,92,1012.0,11.9,0.3,0
2022-05-16,18.05,90,1005.7,13.0,1.5,0
2022-05-17,19.200000000000003,53,1007.3,22.0,0.0,0
2022-05-18,16.95,54,1013.4,15.5,0.0,0
2022-05-19,13.9,92,1008.8,10.4,24.1,1
2022-05-20,15.0,95,1014.2,11.2,9.9,0
2022-05-21,23.6,82,1015.9,9.7,0.0,0
2022-05-22,23.6,79,1015.9,13.3,4.8,0
2022-05-23,19.45,59,1020.7,17.6,0.0,0
2022-05-24,15.6,65,1025.5,13.3,0.0,0
2022-05-25,13.85,67,1028.4,10.8,0.0,0
2022-05-26,14.4,81,1024.7,13.7,0.8,0
2022-05-27,18.35,97,1014.2,17.3,0.5,0
2022-05-28,20.0,92,1007.9,13.0,5.8,0
2022-05-29,19.15,72,1017.2,10.8,0.0,0
2022-05-30,21.4,77,1018.9,13.7,0.0,0
2022-05-31,24.45,67,1014.2,16.2,0.0,0
2022-06-01,17.5,80,1014.2,14.8,8.1,0
2022-06-02,20.0,92,1007.7,9.7,3.8,0
2022-06-03,19.15,92,1008.1,9.4,0.5,0
2022-06-04,17.75,84,1011.4,10.8,0.0,0
2022-06-05,17.25,52,1015.2,9.7,0.0,0
2022-06-06,18.65,57,1017.2,10.8,0.0,0
2022-06-07,18.6,74,1017.4,21.2,0.0,0
2022-06-08,23.35,82,1011.6,14.8,3.3,0
2022-06-09,24.15,72,1004.4,23.4,16.8,0
2022-06-10,20.55,62,1010.3,13.7,0.0,0
2022-06-11,21.1,70,1013.2,9.0,0.0,0
2022-06-12,19.45,86,1015.1,13.7,2.0,0
2022-06-13,23.6,82,1012.6,10.1,0.0,0
2022-06-14,22.5,58,1013.0,10.1,0.0,0
2022-06-15,21.1,71,1018.9,14.8,0.0,0
2022-06-16,19.700000000000003,78,1020.0,17.3,0.8,0
2022-06-17,26.4,68,1006.2,18.4,0.0,0
2022-06-18,16.95,58,1005.6,22.0,2.3,0
2022-06-19,17.5,51,1013.2,22.3,0.0,0
2022-06-20,18.9,53,1019.0,13.7,0.0,0
2022-06-21,20.25,70,1019.6,7.6,0.3,0
2022-06-22,16.35,94,1017.8,11.5,19.8,0
2022-06-23,19.15,82,1015.5,13.7,0.0,0
2022-06-24,19.7,87,1016.6,10.1,0.0,0
2022-06-25,24.45,70,1018.9,8.3,0.0,0
2022-06-26,25.0,73,1018.8,14.8,0.0,0
2022-06-27,22.2,91,1014.9,16.6,13.7,0
2022-06-28,20.6,64,1020.2,13.0,0.0,0
2022-06-29,21.4,65,1022.8,11.9,0.0,0
2022-06-30,23.35,65,1021.4,11.2,0.0,0
2022-07-01,23.85,81,1017.1,19.4,0.0,0
2022-07-02,25.55,88,1013.2,14.8,8.1,0
2022-07-03,24.15,65,1016.0,9.4,0.0,0
2022-07-04,21.950000000000003,54,1020.0,13.3,0.0,0
2022-07-05,23.9,75,1016.3,19.1,0.0,0
2022-07-06,25.55,70,1010.6,14.8,0.0,0
2022-07-07,22.75,70,1015.9,13.3,0.0,0
2022-07-08,21.95,80,1015.9,8.6,0.0,0
2022-07-09,24.4,62,1016.5,12.6,0.0,0
2022-07-10,22.2,70,1017.6,12.2,0.0,0
2022-07-11,21.15,65,1014.2,14.4,0.0,0
2022-07-12,24.200000000000003,79,1008.8,23.4,0.0,0
2022-07-13,26.95,64,1011.4,12.2,0.0,0
2022-07-14,26.4,77,1014.5,7.6,3.0,0
2022-07-15,23.6,68,1020.1,10.8,0.0,0
2022-07-16,22.8,86,1019.1,9.0,2.0,0
2022-07-17,25.55,82,1016.8,10.1,0.0,0
2022-07-18,25.55,92,1012.5,18.4,2.0,0
2022-07-19,28.05,66,1007.7,16.9,0.0,0
2022-07-20,28.9,64,1007.6,14.8,0.0,0
2022-07-21,27.5,85,1005.3,15.5,14.5,0
2022-07-22,27.8,65,1011.1,9.7,0.0,0
2022-07-23,28.35,64,1015.6,10.8,0.0,0
2022-07-24,28.6,74,1015.6,17.3,0.0,0
2022-07-25,26.1,86,1012.2,20.2,0.3,0
2022-07-26,23.85,65,1015.0,10.8,0.0,0
2022-07-27,23.35,68,1013.9,11.5,0.0,0
2022-07-28,26.35,85,1010.7,12.2,0.5,0
2022-07-29,26.4,70,1012.1,12.6,0.0,0
2022-07-30,26.1,61,1016.1,12.2,1.8,0
2022-07-31,23.6,65,1020.6,11.2,0.0,0
2022-08-01,22.5,88,1014.4,8.3,7.4,0
2022-08-02,25.85,81,1010.1,12.6,0.0,0
2022-08-03,26.1,68,1015.0,11.2,0.0,0
2022-08-04,27.200000000000003,74,1017.5,14.8,0.0,0
2022-08-05,27.75,73,1020.0,12.2,0.0,0
2022-08-06,27.25,78,1022.6,17.3,0.0,0
2022-08-07,28.05,78,1020.8,22.7,0.0,0
2022-08-08,28.35,80,1016.0,22.0,0.0,0
2022-08-09,29.4,76,1013.0,16.2,0.0,0
2022-08-10,26.65,73,1016.3,12.2,0.0,0
2022-08-11,26.65,80,1012.4,9.4,1.5,0
2022-08-12,24.7,48,1014.9,16.2,0.0,0
2022-08-13,22.2,49,1018.0,11.5,0.0,0
2022-08-14,21.4,59,1017.8,9.0,0.0,0
2022-08-15,21.15,66,1015.9,8.3,0.0,0
2022-08-16,22.5,68,1015.9,14.8,0.0,0
2022-08-17,23.05,65,1015.1,10.8,3.6,0
2022-08-18,23.35,67,1012.6,11.2,0.0,0
2022-08-19,24.75,65,1017.7,11.9,0.0,0
2022-08-20,26.95,75,1020.9,10.4,0.0,0
2022-08-21,23.6,81,1019.8,9.4,0.0,0
2022-08-22,25.0,90,1013.3,7.2,0.8,0
2022-08-23,26.1,80,1009.7,13.3,0.0,0
2022-08-24,26.65,63,1013.8,13.3,0.0,0
2022-08-25,26.4,63,1016.5,12.2,0.0,0
2022-08-26,25.85,77,1013.8,14.8,3.8,0
2022-08-27,26.950000000000003,76,1015.5,10.1,0.0,0
2022-08-28,24.700000000000003,77,1020.9,13.7,0.0,0
2022-08-29,25.0,82,1019.5,12.6,0.0,0
2022-08-30,26.35,84,1012.5,17.6,0.0,0
2022-08-31,24.45,59,1008.6,14.8,0.0,0
2022-09-01,24.15,47,1013.4,15.8,0.0,0
2022-09-02,20.3,61,1023.3,10.4,0.0,0
2022-09-03,20.85,70,1024.2,8.6,0.0,0
2022-09-04,25.0,76,1019.7,11.2,0.0,0
2022-09-05,25.8,82,1018.6,10.4,0.0,0
2022-09-06,21.4,94,1016.2,13.7,17.0,0
2022-09-07,21.4,81,1015.1,18.4,0.0,0
2022-09-08,21.15,70,1013.1,14.4,0.0,0
2022-09-09,19.700000000000003,74,1017.7,7.6,0.0,0
2022-09-10,22.2,69,1023.0,7.2,0.0,0
2022-09-11,22.5,81,1019.8,7.6,1.8,0
2022-09-12,23.6,89,1010.8,8.3,3.3,0
2022-09-13,23.9,83,1007.7,13.0,16.0,0
2022-09-14,21.4,62,1013.3,13.7,0.0,0
2022-09-15,17.5,52,1019.7,16.9,0.0,0
2022-09-16,16.95,57,1021.6,7.6,0.0,0
2022-09-17,18.6,66,1023.8,10.8,0.0,0
2022-09-18,22.75,77,1017.8,16.9,0.0,0
2022-09-19,23.05,73,1012.6,13.3,0.3,0
2022-09-20,22.75,71,1011.5,10.8,0.0,0
2022-09-21,20.55,71,1012.8,13.0,0.0,0
2022-09-22,19.7,84,1003.8,19.8,18.0,0
2022-09-23,14.15,48,1011.2,32.0,0.0,0
2022-09-24,13.9,55,1014.1,15.1,0.0,0
2022-09-25,17.5,76,1007.0,15.1,17.0,0
2022-09-26,18.35,76,1005.8,17.6,0.0,0
2022-09-27,16.7,59,1011.0,13.0,0.0,0
2022-09-28,16.1,68,1018.8,12.6,0.0,0
2022-09-29,16.4,64,1026.3,16.9,0.0,0
2022-09-30,15.0,69,1024.8,14.4,0.0,0
2022-10-01,13.6,88,1016.4,25.9,13.2,0
2022-10-02,13.1,68,1017.9,33.5,0.5,0
2022-10-03,10.55,76,1021.5,29.2,15.5,0
2022-10-04,12.2,94,1014.2,32.0,27.2,1
2022-10-05,14.7,95,1012.3,17.6,21.8,1
2022-10-06,19.15,76,1014.1,7.2,0.0,0
2022-10-07,19.700000000000003,73,1014.2,12.2,0.0,0
2022-10-08,10.6,65,1019.9,11.9,1.3,0
2022-10-09,10.55,64,1020.2,9.7,0.0,0
2022-10-10,13.05,67,1022.2,9.4,0.0,0
2022-10-11,14.45,74,1025.2,6.1,0.0,0
2022-10-12,14.7,76,1022.7,9.4,0.0,0
2022-10-13,19.45,90,1012.4,21.6,10.9,0
2022-10-14,14.4,85,1011.6,13.0,5.6,0
2022-10-15,14.2,75,1016.3,9.0,0.0,0
2022-10-16,14.45,76,1013.5,5.0,0.0,0
2022-10-17,14.75,87,1005.8,10.8,5.8,0
2022-10-18,10.3,64,1003.8,10.1,0.0,0
2022-10-19,7.800000000000001,63,1010.1,13.3,0.0,0
2022-10-20,9.7,56,1015.3,16.9,0.0,0
2022-10-21,10.85,70,1019.9,4.0,0.0,0
2022-10-22,11.95,78,1024.6,5.4,0.0,0
2022-10-23,13.9,83,1024.2,18.4,2.8,0
2022-10-24,14.75,99,1021.0,12.2,30.0,1
2022-10-25,21.1,95,1018.5,11.9,0.0,0
2022-10-26,18.9,96,1010.1,7.9,0.0,0
2022-10-27,14.75,64,1018.3,18.4,0.0,0
2022-10-28,10.55,63,1032.1,13.7,0.0,0
2022-10-29,9.75,77,1030.4,9.4,0.0,0
2022-10-30,10.55,79,1023.5,2.2,0.0,0
2022-10-31,14.75,85,1018.0,7.2,1.3,0
2022-11-01,16.4,93,1016.2,10.1,5.3,0
2022-11-02,15.0,70,1024.3,10.8,0.0,0
2022-11-03,12.5,79,1028.5,5.4,0.0,0
2022-11-04,14.7,87,1027.3,7.6,0.0,0
2022-11-05,20.0,86,1024.2,15.5,0.0,0
2022-11-06,20.8,87,1023.1,18.7,0.0,0
2022-11-07,19.2,58,1022.0,19.8,0.0,0
2022-11-08,11.1,40,1032.9,22.0,0.0,0
2022-11-09,8.05,63,1036.1,8.6,0.0,0
2022-11-10,11.1,83,1027.6,9.0,0.0,0
2022-11-11,15.0,92,1014.8,16.9,12.2,0
2022-11-12,17.5,82,1002.8,19.1,1.0,0
2022-11-13,10.0,71,1011.5,19.8,3.6,0
2022-11-14,4.75,58,1025.6,13.0,0.0,0
2022-11-15,3.3500000000000005,74,1028.3,12.2,8.6,0
2022-11-16,7.75,80,1011.8,21.6,5.3,0
2022-11-17,5.550000000000001,55,1013.7,19.1,0.0,0
2022-11-18,3.1,56,1018.9,17.6,0.0,0
2022-11-19,1.15,58,1021.0,10.8,0.0,0
2022-11-20,0.5999999999999999,41,1019.6,25.2,0.0,0
2022-11-21,0.0499999999999998,50,1028.2,20.5,0.0,0
2022-11-22,4.8,58,1025.3,11.2,0.0,0
2022-11-23,6.15,55,1023.4,8.3,0.0,0
2022-11-24,5.3,77,1027.0,6.1,0.0,0
2022-11-25,7.800000000000001,75,1012.7,16.9,0.5,0
2022-11-26,7.5,51,1014.9,15.5,0.0,0
2022-11-27,9.45,80,1005.6,14.8,13.7,0
2022-11-28,8.850000000000001,66,1006.0,19.8,0.0,0
2022-11-29,3.65,69,1024.2,6.5,0.0,0
2022-11-30,8.05,82,1013.5,22.3,13.2,0
2022-12-01,2.55,48,1022.8,20.9,0.0,0
2022-12-02,2.5500000000000003,71,1032.5,6.5,0.0,0
2022-12-03,10.8,83,1019.9,24.5,11.4,0
2022-12-04,2.55,55,1021.6,12.2,0.0,0
2022-12-05,2.8000000000000003,77,1024.9,5.0,0.0,0
2022-12-06,7.5,89,1026.4,15.5,11.9,0
2022-12-07,12.8,99,1021.0,15.5,33.8,1
2022-12-08,8.899999999999999,65,1021.8,20.5,0.0,0
2022-12-09,4.75,57,1024.4,20.5,0.0,0
2022-12-10,2.5,65,1027.8,18.4,0.0,0
2022-12-11,2.75,83,1022.4,18.4,3.0,0
2022-12-12,1.15,79,1020.8,18.7,1.3,0
2022-12-13,1.4499999999999995,57,1022.8,16.6,0.0,0
2022-12-14,1.15,59,1019.5,22.7,0.0,0
2022-12-15,2.8,82,1020.7,16.2,11.9,0
2022-12-16,5.800000000000001,96,1002.8,28.4,16.3,0
2022-12-17,4.45,65,1005.8,19.4,0.3,0
2022-12-18,1.45,61,1012.9,14.8,0.0,0
2022-12-19,1.15,60,1021.5,19.1,0.0,0
2022-12-20,1.15,58,1027.8,18.7,0.0,0
2022-12-21,-0.25,71,1031.9,5.4,0.0,0
2022-12-22,5.050000000000001,87,1024.2,18.0,6.1,0
2022-12-23,1.1500000000000004,78,993.7,38.5,3.8,0
2022-12-24,-11.0,47,1008.5,26.6,0.0,0
2022-12-25,-6.0,51,1013.5,20.2,0.0,0
2022-12-26,-4.35,54,1022.0,11.9,0.0,0
